sid,search,"splunk_server","_time","is_realtime","api_et","api_lt","event_count","exec_time","result_count","scan_count","search_et","search_lt",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_api_et","__mv_api_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_search_et","__mv_search_lt","__mv_status","__mv_total_run_time"
"1535191883.6971","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1535191883.126283",0,"1534834800.000000000","1535180399.000000000",0,1535191883,33,0,"1534834800.000000000","1535180399.000000000",completed,"0.064",,,,,,,,,,,,,,,
"1535191884.6972","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1535191884.605989",0,"1534834800.000000000","1535180399.000000000",0,1535191884,1,0,"1534834800.000000000","1535180399.000000000",completed,"0.043000000000000003",,,,,,,,,,,,,,,
"1535191885.6973","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1535191885.639264",0,"1534834800.000000000","1535180399.000000000",0,1535191886,1,0,"1534834800.000000000","1535180399.000000000",completed,"0.368",,,,,,,,,,,,,,,
"1535451188.13905","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1535451188.605254",0,"1535094000.000000000","1535439599.000000000",0,1535451188,33,0,"1535094000.000000000","1535439599.000000000",completed,"0.055",,,,,,,,,,,,,,,
"1535451189.13906","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1535451189.582880",0,"1535094000.000000000","1535439599.000000000",0,1535451189,1,0,"1535094000.000000000","1535439599.000000000",completed,"0.036000000000000004",,,,,,,,,,,,,,,
"1535451190.13907","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1535451190.454366",0,"1535094000.000000000","1535439599.000000000",0,1535451454,1,0,"1535094000.000000000","1535439599.000000000",completed,"0.462",,,,,,,,,,,,,,,
"1535885309.2202","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1535885309.849918",0,"1535353200.000000000","1535871599.000000000",0,1535885310,31,0,"1535353200.000000000","1535871599.000000000",completed,"0.049",,,,,,,,,,,,,,,
"1535885310.2203","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1535885310.836641",0,"1535353200.000000000","1535871599.000000000",0,1535885310,1,0,"1535353200.000000000","1535871599.000000000",completed,"0.023",,,,,,,,,,,,,,,
"1535885311.2204","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1535885311.514008",0,"1535353200.000000000","1535871599.000000000",0,1535885312,1,0,"1535353200.000000000","1535871599.000000000",completed,"0.301",,,,,,,,,,,,,,,
"1535968861.6610","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1535968861.482862",0,"1535785200.000000000","1535957999.000000000",0,1535968861,32,0,"1535785200.000000000","1535957999.000000000",completed,"0.051000000000000004",,,,,,,,,,,,,,,
"1535968862.6611","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1535968862.472401",0,"1535785200.000000000","1535957999.000000000",0,1535968862,1,0,"1535785200.000000000","1535957999.000000000",completed,"0.032",,,,,,,,,,,,,,,
"1535968863.6612","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1535968863.139798",0,"1535785200.000000000","1535957999.000000000",0,1535968863,1,0,"1535785200.000000000","1535957999.000000000",completed,"0.29",,,,,,,,,,,,,,,
"1536055261.7493","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1536055261.654975",0,"1535871600.000000000","1536044399.000000000",0,1536055261,32,0,"1535871600.000000000","1536044399.000000000",completed,"0.054",,,,,,,,,,,,,,,
"1536055262.7494","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1536055262.524618",0,"1535871600.000000000","1536044399.000000000",0,1536055262,1,0,"1535871600.000000000","1536044399.000000000",completed,"0.025",,,,,,,,,,,,,,,
"1536055263.7495","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1536055263.264654",0,"1535871600.000000000","1536044399.000000000",0,1536055264,1,0,"1535871600.000000000","1536044399.000000000",completed,"0.302",,,,,,,,,,,,,,,
"1536314461.34961","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1536314461.955035",0,"1535958000.000000000","1536303599.000000000",0,1536314462,32,0,"1535958000.000000000","1536303599.000000000",completed,"0.055",,,,,,,,,,,,,,,
"1536314462.34962","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1536314462.889093",0,"1535958000.000000000","1536303599.000000000",0,1536314462,1,0,"1535958000.000000000","1536303599.000000000",completed,"0.027",,,,,,,,,,,,,,,
"1536314463.34963","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1536314463.715078",0,"1535958000.000000000","1536303599.000000000",0,1536314464,1,0,"1535958000.000000000","1536303599.000000000",completed,"0.36",,,,,,,,,,,,,,,
"1536402211.36028","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1536402211.337274",0,"1536217200.000000000","1536389999.000000000",0,1536402211,32,0,"1536217200.000000000","1536389999.000000000",completed,"0.061",,,,,,,,,,,,,,,
"1536402212.36029","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1536402212.191503",0,"1536217200.000000000","1536389999.000000000",0,1536402212,1,0,"1536217200.000000000","1536389999.000000000",completed,"0.025",,,,,,,,,,,,,,,
"1536402213.36030","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1536402213.093516",0,"1536217200.000000000","1536389999.000000000",0,1536402213,1,0,"1536217200.000000000","1536389999.000000000",completed,"0.301",,,,,,,,,,,,,,,
"1536487262.36686","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1536487262.191849",0,"1536303600.000000000","1536476399.000000000",0,1536487262,32,0,"1536303600.000000000","1536476399.000000000",completed,"0.075",,,,,,,,,,,,,,,
"1536487263.36687","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1536487263.316325",0,"1536303600.000000000","1536476399.000000000",0,1536487263,1,0,"1536303600.000000000","1536476399.000000000",completed,"0.025",,,,,,,,,,,,,,,
"1536487264.36688","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1536487264.121305",0,"1536303600.000000000","1536476399.000000000",0,1536487264,1,0,"1536303600.000000000","1536476399.000000000",completed,"0.304",,,,,,,,,,,,,,,
"1536573661.37787","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1536573661.896830",0,"1536390000.000000000","1536562799.000000000",0,1536573662,32,0,"1536390000.000000000","1536562799.000000000",completed,"0.054",,,,,,,,,,,,,,,
"1536573662.37788","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1536573662.815794",0,"1536390000.000000000","1536562799.000000000",0,1536573662,1,0,"1536390000.000000000","1536562799.000000000",completed,"0.023",,,,,,,,,,,,,,,
"1536573663.37789","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1536573663.667733",0,"1536390000.000000000","1536562799.000000000",0,1536573664,1,0,"1536390000.000000000","1536562799.000000000",completed,"0.31",,,,,,,,,,,,,,,
"1536660061.38814","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1536660061.661946",0,"1536476400.000000000","1536649199.000000000",0,1536660061,32,0,"1536476400.000000000","1536649199.000000000",completed,"0.053",,,,,,,,,,,,,,,
"1536660062.38815","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1536660062.484202",0,"1536476400.000000000","1536649199.000000000",0,1536660062,1,0,"1536476400.000000000","1536649199.000000000",completed,"0.023",,,,,,,,,,,,,,,
"1536660063.38816","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1536660063.179070",0,"1536476400.000000000","1536649199.000000000",0,1536660063,1,0,"1536476400.000000000","1536649199.000000000",completed,"0.292",,,,,,,,,,,,,,,
"1536746462.39808","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1536746462.008127",0,"1536562800.000000000","1536735599.000000000",0,1536746462,32,0,"1536562800.000000000","1536735599.000000000",completed,"0.055",,,,,,,,,,,,,,,
"1536746462.39809","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1536746462.886239",0,"1536562800.000000000","1536735599.000000000",0,1536746462,1,0,"1536562800.000000000","1536735599.000000000",completed,"0.025",,,,,,,,,,,,,,,
"1536746463.39810","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1536746463.683928",0,"1536562800.000000000","1536735599.000000000",0,1536746464,1,0,"1536562800.000000000","1536735599.000000000",completed,"0.3",,,,,,,,,,,,,,,
"1536832861.40627","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1536832861.962878",0,"1536649200.000000000","1536821999.000000000",0,1536832862,32,0,"1536649200.000000000","1536821999.000000000",completed,"0.049",,,,,,,,,,,,,,,
"1536832862.40628","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1536832862.814767",0,"1536649200.000000000","1536821999.000000000",0,1536832862,1,0,"1536649200.000000000","1536821999.000000000",completed,"0.023",,,,,,,,,,,,,,,
"1536832863.40629","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1536832863.613869",0,"1536649200.000000000","1536821999.000000000",0,1536832864,1,0,"1536649200.000000000","1536821999.000000000",completed,"0.299",,,,,,,,,,,,,,,
"1536919262.41608","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1536919262.021236",0,"1536735600.000000000","1536908399.000000000",0,1536919262,32,0,"1536735600.000000000","1536908399.000000000",completed,"0.051000000000000004",,,,,,,,,,,,,,,
"1536919262.41609","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1536919262.846663",0,"1536735600.000000000","1536908399.000000000",0,1536919262,1,0,"1536735600.000000000","1536908399.000000000",completed,"0.025",,,,,,,,,,,,,,,
"1536919263.41610","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1536919263.645179",0,"1536735600.000000000","1536908399.000000000",0,1536919264,1,0,"1536735600.000000000","1536908399.000000000",completed,"0.295",,,,,,,,,,,,,,,
"1537005661.42684","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1537005661.998187",0,"1536822000.000000000","1536994799.000000000",0,1537005662,32,0,"1536822000.000000000","1536994799.000000000",completed,"0.054",,,,,,,,,,,,,,,
"1537005662.42685","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1537005662.972398",0,"1536822000.000000000","1536994799.000000000",0,1537005663,1,0,"1536822000.000000000","1536994799.000000000",completed,"0.028",,,,,,,,,,,,,,,
"1537005663.42686","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1537005663.883725",0,"1536822000.000000000","1536994799.000000000",0,1537005664,1,0,"1536822000.000000000","1536994799.000000000",completed,"0.393",,,,,,,,,,,,,,,
"1537092061.43760","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1537092061.995684",0,"1536908400.000000000","1537081199.000000000",0,1537092062,32,0,"1536908400.000000000","1537081199.000000000",completed,"0.051000000000000004",,,,,,,,,,,,,,,
"1537092062.43761","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1537092062.867170",0,"1536908400.000000000","1537081199.000000000",0,1537092062,1,0,"1536908400.000000000","1537081199.000000000",completed,"0.026000000000000002",,,,,,,,,,,,,,,
"1537092063.43762","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1537092063.667672",0,"1536908400.000000000","1537081199.000000000",0,1537092064,1,0,"1536908400.000000000","1537081199.000000000",completed,"0.294",,,,,,,,,,,,,,,
"1537178461.44813","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1537178461.796468",0,"1536994800.000000000","1537167599.000000000",0,1537178461,32,0,"1536994800.000000000","1537167599.000000000",completed,"0.051000000000000004",,,,,,,,,,,,,,,
"1537178462.44814","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1537178462.614062",0,"1536994800.000000000","1537167599.000000000",0,1537178462,1,0,"1536994800.000000000","1537167599.000000000",completed,"0.028",,,,,,,,,,,,,,,
"1537178463.44815","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1537178463.416585",0,"1536994800.000000000","1537167599.000000000",0,1537178464,1,0,"1536994800.000000000","1537167599.000000000",completed,"0.319",,,,,,,,,,,,,,,
"1537264861.12910","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1537264861.983970",0,"1537081200.000000000","1537253999.000000000",0,1537264862,36,0,"1537081200.000000000","1537253999.000000000",completed,"0.053",,,,,,,,,,,,,,,
"1537264862.12911","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1537264862.882898",0,"1537081200.000000000","1537253999.000000000",0,1537264862,1,0,"1537081200.000000000","1537253999.000000000",completed,"0.032",,,,,,,,,,,,,,,
"1537264863.12912","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1537264863.680247",0,"1537081200.000000000","1537253999.000000000",0,1537264864,1,0,"1537081200.000000000","1537253999.000000000",completed,"0.307",,,,,,,,,,,,,,,
"1537351262.37045","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1537351262.450751",0,"1537167600.000000000","1537340399.000000000",0,1537351262,36,0,"1537167600.000000000","1537340399.000000000",completed,"0.131",,,,,,,,,,,,,,,
"1537351264.37046","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1537351264.151599",0,"1537167600.000000000","1537340399.000000000",0,1537351264,1,0,"1537167600.000000000","1537340399.000000000",completed,"0.038",,,,,,,,,,,,,,,
"1537351265.37047","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1537351265.197985",0,"1537167600.000000000","1537340399.000000000",0,1537351266,1,0,"1537167600.000000000","1537340399.000000000",completed,"0.403",,,,,,,,,,,,,,,
"1537437661.61221","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1537437661.735853",0,"1537254000.000000000","1537426799.000000000",0,1537437661,36,0,"1537254000.000000000","1537426799.000000000",completed,"0.056",,,,,,,,,,,,,,,
"1537437662.61222","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1537437662.605458",0,"1537254000.000000000","1537426799.000000000",0,1537437662,1,0,"1537254000.000000000","1537426799.000000000",completed,"0.023",,,,,,,,,,,,,,,
"1537437663.61223","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1537437663.392053",0,"1537254000.000000000","1537426799.000000000",0,1537437664,1,0,"1537254000.000000000","1537426799.000000000",completed,"0.292",,,,,,,,,,,,,,,
"1537524061.65928","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1537524061.857916",0,"1537340400.000000000","1537513199.000000000",0,1537524062,36,0,"1537340400.000000000","1537513199.000000000",completed,"0.054",,,,,,,,,,,,,,,
"1537524062.65929","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1537524062.798614",0,"1537340400.000000000","1537513199.000000000",0,1537524062,1,0,"1537340400.000000000","1537513199.000000000",completed,"0.025",,,,,,,,,,,,,,,
"1537524063.65930","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1537524063.549475",0,"1537340400.000000000","1537513199.000000000",0,1537524064,1,0,"1537340400.000000000","1537513199.000000000",completed,"0.403",,,,,,,,,,,,,,,
"1537610461.67046","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1537610461.847594",0,"1537426800.000000000","1537599599.000000000",0,1537610462,36,0,"1537426800.000000000","1537599599.000000000",completed,"0.06",,,,,,,,,,,,,,,
"1537610462.67047","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1537610462.870607",0,"1537426800.000000000","1537599599.000000000",0,1537610462,1,0,"1537426800.000000000","1537599599.000000000",completed,"0.028",,,,,,,,,,,,,,,
"1537610463.67048","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1537610463.537607",0,"1537426800.000000000","1537599599.000000000",0,1537610464,1,0,"1537426800.000000000","1537599599.000000000",completed,"0.294",,,,,,,,,,,,,,,
"1537698710.68009","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1537698710.568288",0,"1537513200.000000000","1537685999.000000000",0,1537698710,36,0,"1537513200.000000000","1537685999.000000000",completed,"0.052000000000000005",,,,,,,,,,,,,,,
"1537698711.68010","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1537698711.402269",0,"1537513200.000000000","1537685999.000000000",0,1537698711,1,0,"1537513200.000000000","1537685999.000000000",completed,"0.024",,,,,,,,,,,,,,,
"1537698712.68011","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1537698712.077409",0,"1537513200.000000000","1537685999.000000000",0,1537698712,1,0,"1537513200.000000000","1537685999.000000000",completed,"0.301",,,,,,,,,,,,,,,
"1537783262.69140","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1537783262.215818",0,"1537599600.000000000","1537772399.000000000",0,1537783262,36,0,"1537599600.000000000","1537772399.000000000",completed,"0.052000000000000005",,,,,,,,,,,,,,,
"1537783263.69141","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1537783263.072572",0,"1537599600.000000000","1537772399.000000000",0,1537783263,1,0,"1537599600.000000000","1537772399.000000000",completed,"0.029",,,,,,,,,,,,,,,
"1537783263.69142","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1537783263.858392",0,"1537599600.000000000","1537772399.000000000",0,1537783264,1,0,"1537599600.000000000","1537772399.000000000",completed,"0.381",,,,,,,,,,,,,,,
"1537872742.70028","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1537872742.030250",0,"1537686000.000000000","1537858799.000000000",0,1537872742,36,0,"1537686000.000000000","1537858799.000000000",completed,"0.063",,,,,,,,,,,,,,,
"1537872743.70029","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1537872743.259520",0,"1537686000.000000000","1537858799.000000000",0,1537872743,1,0,"1537686000.000000000","1537858799.000000000",completed,"0.035",,,,,,,,,,,,,,,
"1537872744.70030","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1537872744.017046",0,"1537686000.000000000","1537858799.000000000",0,1537872745,1,0,"1537686000.000000000","1537858799.000000000",completed,"0.35100000000000003",,,,,,,,,,,,,,,
"1537956062.70800","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1537956062.175559",0,"1537772400.000000000","1537945199.000000000",0,1537956062,36,0,"1537772400.000000000","1537945199.000000000",completed,"0.053",,,,,,,,,,,,,,,
"1537956063.70801","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1537956063.120215",0,"1537772400.000000000","1537945199.000000000",0,1537956063,1,0,"1537772400.000000000","1537945199.000000000",completed,"0.025",,,,,,,,,,,,,,,
"1537956063.70802","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1537956063.926176",0,"1537772400.000000000","1537945199.000000000",0,1537956064,1,0,"1537772400.000000000","1537945199.000000000",completed,"0.296",,,,,,,,,,,,,,,
"1538042461.77314","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1538042461.761642",0,"1537858800.000000000","1538031599.000000000",0,1538042461,36,0,"1537858800.000000000","1538031599.000000000",completed,"0.055",,,,,,,,,,,,,,,
"1538042462.77315","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1538042462.832695",0,"1537858800.000000000","1538031599.000000000",0,1538042462,1,0,"1537858800.000000000","1538031599.000000000",completed,"0.025",,,,,,,,,,,,,,,
"1538042463.77316","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1538042463.651536",0,"1537858800.000000000","1538031599.000000000",0,1538042464,1,0,"1537858800.000000000","1538031599.000000000",completed,"0.404",,,,,,,,,,,,,,,
"1538128861.96876","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1538128861.907309",0,"1537945200.000000000","1538117999.000000000",0,1538128862,36,0,"1537945200.000000000","1538117999.000000000",completed,"0.083",,,,,,,,,,,,,,,
"1538128862.96877","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1538128862.842861",0,"1537945200.000000000","1538117999.000000000",0,1538128862,1,0,"1537945200.000000000","1538117999.000000000",completed,"0.028",,,,,,,,,,,,,,,
"1538128863.96878","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1538128863.643007",0,"1537945200.000000000","1538117999.000000000",0,1538128864,1,0,"1537945200.000000000","1538117999.000000000",completed,"0.322",,,,,,,,,,,,,,,
"1538215262.120772","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1538215262.286598",0,"1538031600.000000000","1538204399.000000000",0,1538215262,36,0,"1538031600.000000000","1538204399.000000000",completed,"0.058",,,,,,,,,,,,,,,
"1538215263.120773","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1538215263.329225",0,"1538031600.000000000","1538204399.000000000",0,1538215263,1,0,"1538031600.000000000","1538204399.000000000",completed,"0.029",,,,,,,,,,,,,,,
"1538215264.120774","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1538215264.175690",0,"1538031600.000000000","1538204399.000000000",0,1538215265,1,0,"1538031600.000000000","1538204399.000000000",completed,"0.324",,,,,,,,,,,,,,,
"1538474461.1454","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1538474461.741023",0,"1538118000.000000000","1538463599.000000000",0,1538474461,36,0,"1538118000.000000000","1538463599.000000000",completed,"0.065",,,,,,,,,,,,,,,
"1538474462.1455","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1538474462.823457",0,"1538118000.000000000","1538463599.000000000",0,1538474462,1,0,"1538118000.000000000","1538463599.000000000",completed,"0.031",,,,,,,,,,,,,,,
"1538474463.1456","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1538474463.531394",0,"1538118000.000000000","1538463599.000000000",0,1538474464,1,0,"1538118000.000000000","1538463599.000000000",completed,"0.40700000000000003",,,,,,,,,,,,,,,
"1538560861.2203","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1538560861.606626",0,"1538377200.000000000","1538549999.000000000",0,1538560861,36,0,"1538377200.000000000","1538549999.000000000",completed,"0.058",,,,,,,,,,,,,,,
"1538560862.2204","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1538560862.603264",0,"1538377200.000000000","1538549999.000000000",0,1538560862,1,0,"1538377200.000000000","1538549999.000000000",completed,"0.024",,,,,,,,,,,,,,,
"1538560863.2205","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1538560863.258905",0,"1538377200.000000000","1538549999.000000000",0,1538560864,1,0,"1538377200.000000000","1538549999.000000000",completed,"0.312",,,,,,,,,,,,,,,
"1538647261.3088","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1538647261.524218",0,"1538463600.000000000","1538636399.000000000",0,1538647261,36,0,"1538463600.000000000","1538636399.000000000",completed,"0.057",,,,,,,,,,,,,,,
"1538647262.3089","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1538647262.517566",0,"1538463600.000000000","1538636399.000000000",0,1538647262,1,0,"1538463600.000000000","1538636399.000000000",completed,"0.033",,,,,,,,,,,,,,,
"1538647263.3090","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1538647263.247945",0,"1538463600.000000000","1538636399.000000000",0,1538647264,1,0,"1538463600.000000000","1538636399.000000000",completed,"0.34",,,,,,,,,,,,,,,
"1538733661.3976","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1538733661.686857",0,"1538550000.000000000","1538722799.000000000",0,1538733661,36,0,"1538550000.000000000","1538722799.000000000",completed,"0.06",,,,,,,,,,,,,,,
"1538733662.3977","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1538733662.667803",0,"1538550000.000000000","1538722799.000000000",0,1538733662,1,0,"1538550000.000000000","1538722799.000000000",completed,"0.033",,,,,,,,,,,,,,,
"1538733663.3978","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1538733663.322567",0,"1538550000.000000000","1538722799.000000000",0,1538733664,1,0,"1538550000.000000000","1538722799.000000000",completed,"0.28800000000000003",,,,,,,,,,,,,,,
"1538820061.4864","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1538820061.946139",0,"1538636400.000000000","1538809199.000000000",0,1538820062,36,0,"1538636400.000000000","1538809199.000000000",completed,"0.06",,,,,,,,,,,,,,,
"1538820063.4865","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1538820063.066073",0,"1538636400.000000000","1538809199.000000000",0,1538820063,1,0,"1538636400.000000000","1538809199.000000000",completed,"0.034",,,,,,,,,,,,,,,
"1538820063.4866","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1538820063.865994",0,"1538636400.000000000","1538809199.000000000",0,1538820064,1,0,"1538636400.000000000","1538809199.000000000",completed,"0.291",,,,,,,,,,,,,,,
"1539082759.769","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1539082759.211215",0,"1538722800.000000000","1539068399.000000000",0,1539082759,37,0,"1538722800.000000000","1539068399.000000000",completed,"0.098",,,,,,,,,,,,,,,
"1539082760.770","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1539082760.223211",0,"1538722800.000000000","1539068399.000000000",0,1539082760,1,0,"1538722800.000000000","1539068399.000000000",completed,"0.047",,,,,,,,,,,,,,,
"1539082760.771","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1539082760.920175",0,"1538722800.000000000","1539068399.000000000",0,1539082760,1,0,"1538722800.000000000","1539068399.000000000",completed,"1.026",,,,,,,,,,,,,,,
"1539684062.467","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1539684062.325221",0,"1538982000.000000000","1539673199.000000000",0,1539684062,38,0,"1538982000.000000000","1539673199.000000000",completed,"0.122",,,,,,,,,,,,,,,
"1539684063.468","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1539684063.302808",0,"1538982000.000000000","1539673199.000000000",0,1539684063,1,0,"1538982000.000000000","1539673199.000000000",completed,"0.062",,,,,,,,,,,,,,,
"1539684063.469","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1539684063.948584",0,"1538982000.000000000","1539673199.000000000",0,1539684063,1,0,"1538982000.000000000","1539673199.000000000",completed,"1.129",,,,,,,,,,,,,,,
"1539770462.1350","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1539770462.395465",0,"1539586800.000000000","1539759599.000000000",0,1539770462,38,0,"1539586800.000000000","1539759599.000000000",completed,"0.115",,,,,,,,,,,,,,,
